"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MYOM1:NM_001083934:NM_010867",10.8980566707972,-0.245416011101463,1.32880566973016,0.976145788554468,0.99989862425345
"MYOZ1:NM_021508",0.723398694853094,-0.139663506525963,3.32157240479668,0.656273184038226,0.99989862425345
"MYOZ2:NM_021503",0.270084447414822,-14.7654991512834,284.741286249435,0.791165634061419,0.99989862425345
"MYOZ3:NM_133363",0.681122813555287,-0.0331286672399514,4.6792894647819,0.757716102658297,0.99989862425345
"MYSM1:NM_177239",1496.37373176083,-0.149050778779604,0.199746295622767,0.181074713586656,0.99989862425345
"MYST1:NM_026370",664.442310058421,0.162099501294902,0.170112563452361,0.589818479171166,0.99989862425345
"MYST2:NM_177619",3823.19654231507,-0.0350232201214739,0.112932143994483,0.953073722374663,0.99989862425345
"MYST3:NM_001081149",7882.16983406661,-0.111764027998268,0.149017823538607,0.420201342489635,0.99989862425345
"MYT1:NM_008665:NM_001171615:NM_001171616:NM_001171680",0.227808566117016,-14.564502789353,286.375761070785,0.814225153278744,0.99989862425345
"MZF1:NM_145819",42.8176686139821,0.168865644420792,0.590948163045601,0.692115258310407,0.99989862425345
"N28178:NM_172690",0.225505681321256,15.4311330256656,199.560615961704,0.703317041491171,0.99989862425345
"N4BP1:NM_030563",2767.3183145814,-0.00913374440264737,0.111738057213438,0.620650443923258,0.99989862425345
"N4BP2:NM_001024917",4443.56746735223,-0.171417464399101,0.205741385562096,0.553221042903805,0.99989862425345
"N4BP2L1:NM_133898",958.917890121498,-0.191350682165703,0.191563021455941,0.522083367226997,0.99989862425345
"N4BP2L2:NM_201369",1121.42197638157,-0.131250009317103,0.288324886554575,0.362971872827087,0.99989862425345
"N6AMT1:NM_026366:NM_001159331",510.078371628905,-0.190208157263286,0.213303911996452,0.674932869114536,0.99989862425345
"N6AMT2:NM_026526",241.165623209067,-0.184104911996339,0.305837797722065,0.681508403739102,0.99989862425345
"NAA35:NM_030153",820.932514604744,-0.0577319982968236,0.223022796168575,0.943024375368028,0.99989862425345
"NAA40:NM_027643",2708.5133722217,-0.00887650397349631,0.11511852801536,0.925612590910806,0.99989862425345
"NAAA:NM_025972:NM_001163687",153.983247624557,-0.181542618011655,0.370749138694767,0.74286200221327,0.99989862425345
"NAALAD2:NM_028279",0.225505681321256,15.4311330256656,199.560615961704,0.703317041491171,0.99989862425345
"NAALADL1:NM_001009546",7.37883370568093,-0.234380021039367,1.32406966172342,0.42280623044267,0.99989862425345
"NAB1:NM_008667",1225.00595474489,-0.0486426117653001,0.258467291501156,0.254980959834655,0.99989862425345
"NAB2:NM_001122895:NM_008668",1420.32864625667,-0.0486508823139399,0.219095241809538,0.730932071293122,0.99989862425345
"NACA:NM_001113199:NM_013608",602.698329973552,0.00435337519908433,0.178653788270795,0.607247570773805,0.99989862425345
"NACAD:NM_001081652",155.233063805931,0.562832687875079,0.368887826047749,0.260458592749498,0.99989862425345
"NACC1:NM_025788",4925.52630655014,0.0827772020403415,0.101566560931956,0.462150751120163,0.99989862425345
"NACC2:NM_001037098:NM_026495",133.100973861369,0.658378513337995,0.526270969843818,0.371620865672545,0.99989862425345
"NADK:NM_138671:NM_001159637",4053.17192916332,-0.0281886427441088,0.105069556232756,0.958346121857647,0.99989862425345
"NADSYN1:NM_030221",462.423044825943,0.116139885351617,0.206533714420817,0.766427780564729,0.99989862425345
"NAE1:NM_144931",332.07233902064,-0.339523268995983,0.275955855099386,0.193674678587234,0.99989862425345
"NAGA:NM_008669",1706.2780076266,0.150802786918844,0.194799495830492,0.728350799832637,0.99989862425345
"NAGK:NM_019542:NM_001164187",347.488501555328,-0.249186713101888,0.234321344167934,0.556357742477173,0.99989862425345
"NAGLU:NM_013792",1285.02136377679,0.0886959749044371,0.138654456089405,0.29026552417258,0.99989862425345
"NAGPA:NR_027804:NM_013796",832.44090029571,0.100945079682635,0.197302526578537,0.751207278371589,0.99989862425345
"NAIF1:NM_194335",207.563746255486,0.0836276551171439,0.295265292944789,0.479073871845468,0.99989862425345
"NAIP1:NM_008670",0.731256809083503,0.943186281276514,4.0802996526789,0.946437992944511,0.99989862425345
"NAIP2:NM_010872:NM_001126182",108.244205028674,0.21433657151512,0.42128951364581,0.857524674532908,0.99989862425345
"NAIP5:NM_010870",131.603778923242,0.36287819263234,0.340478007979473,0.556826997457946,0.99989862425345
"NAIP6:NM_010871:NM_021545",17.8606362527778,0.290667428874041,0.870667956327562,0.851571059565998,0.99989862425345
"NANOG:NM_028016:NM_001080945",0.225505681321256,15.4311330256656,199.560615961704,0.703317041491171,0.99989862425345
"NANOS1:NM_178421",336.127381683783,-0.197294817879058,0.295414796691833,0.78631142825006,0.99989862425345
"NANOS2:NM_194064",1.46481650296276,-0.621742699817269,3.59039873611039,0.949288779679919,0.99989862425345
"NANOS3:NM_194059",36.4666362195769,-0.782303057211815,0.640370989068123,0.482589522041008,0.99989862425345
"NANP:NM_026086",2.14133354692653,1.37376282305571,3.03610151813439,0.89655066689235,0.99989862425345
"NANS:NM_053179",1800.33244316861,-0.085587050337041,0.167850967191083,0.871224174057316,0.99989862425345
"NAP1L2:NM_008671",0.225505681321256,15.4311330256656,199.560615961704,0.703317041491171,0.99989862425345
"NAP1L3:NM_138742",2.21477485065285,-0.961868915481104,2.20840089701122,0.295909375705909,0.99989862425345
"NAP1L4:NM_008672",3583.01878038536,-0.0945815597365672,0.113027554926012,0.695362573459567,0.99989862425345
"NAP1L5:NM_021432",12.630418207703,-0.854100646614406,1.02844297818858,0.58935654378544,0.99989862425345
"NAPA:NM_025898",2990.33345956634,-0.0920162510263978,0.114212065419068,0.519708630264509,0.99989862425345
"NAPB:NM_019632",30.7075431997305,0.254629986933383,0.722237980914529,0.912908285789474,0.99989862425345
"NAPEPLD:NM_178728",62.7122252395668,0.186502864954244,0.504703148628251,0.928037975733507,0.99989862425345
"NAPG:NM_028017",1065.95004289156,0.0416698169777682,0.14380712938814,0.241462253339809,0.99989862425345
"NAPRT1:NM_172607",26.6576718450253,0.546881051136372,0.769649917318095,0.766776559059214,0.99989862425345
"NARF:NM_026272",2633.08597309007,-0.149809361407984,0.119477057783333,0.178723719832059,0.99989862425345
"NARFL:NM_026238",796.336727451368,0.0230685529255701,0.166392994742466,0.44886108441205,0.99989862425345
"NARG2:NM_145618",710.745812730878,0.0957558167838021,0.209498119912018,0.820926320515454,0.99989862425345
"NARS:NM_027350:NM_001142950",1802.23340988809,0.0278035578985798,0.125831646902884,0.289057626242902,0.99989862425345
"NASP:NM_001081475:NM_016777",432.77593182773,-0.139039348639109,0.29688412067433,0.841949447447582,0.99989862425345
"NAT12:NM_001081430",2047.32092928732,-0.116087842099743,0.180291456630397,0.144959130480791,0.99989862425345
"NAT14:NM_201355",80.7296007317735,0.639834555860824,0.434286165339661,0.286731362537692,0.99989862425345
"NAT15:NM_029090",2541.21920756692,0.0269836354112258,0.121101834221729,0.528595967174219,0.99989862425345
"NAT2:NM_001168577:NM_010874",126.395483138188,-0.438878591096659,0.530500444796807,0.458194654973092,0.99989862425345
"NAT5:NM_026425:NM_001141965",271.626442780256,0.0592815459545238,0.246335571616315,0.878134566550808,0.99989862425345
"NAT6:NM_019750",1288.01313429414,-0.0526294382561826,0.143195338953938,0.887920520234342,0.99989862425345
"NAT8L:NM_001001985",218.673575161959,0.171565106551626,0.270694899919395,0.6162974936626,0.99989862425345
"NAT9:NM_025400",262.151575015693,-0.00196162388090628,0.277465873556098,0.951331959710049,0.99989862425345
"NAV1:NM_173437",72.2055626130684,0.944764984691151,0.645242321974618,0.242083953313936,0.99989862425345
"NAV3:NM_001081035",3.09579315253553,2.1761322090805,2.71086599143796,0.705026269965024,0.99989862425345
"NBAS:NM_027706",373.287723722055,0.0681198694850133,0.213895286792953,0.941729366778838,0.99989862425345
"NBEA:NM_030595",39.0355063845143,0.286928489074985,0.619611920884506,0.656800451432016,0.99989862425345
"NBL1:NM_008675",13.7568602238498,0.957876489976724,1.0503053065434,0.602456993647027,0.99989862425345
"NBN:NM_013752",244.773858020926,-0.220716467823148,0.257142311869445,0.362470282425114,0.99989862425345
"NBR1:NM_008676",4618.51935151378,-0.127848371714383,0.111062240289715,0.487344945471495,0.99989862425345
"NCALD:NM_001170868:NM_001170867:NM_001170866:NM_134094",85.0393186518414,0.267846162815575,0.539036016010347,0.556814534937595,0.99989862425345
"NCAM1:NM_001113204:NM_001081445:NM_010875",24.8443729237077,0.348099270203348,0.796646866745088,0.703708555156306,0.99989862425345
"NCAM2:NM_010954:NM_001113208",1.09605401812011,-15.6718389539771,277.586498558338,0.625286093977311,0.99989862425345
"NCAPD2:NM_146171",2394.61142274483,0.0019582809847777,0.144867666966009,0.710798935909291,0.99989862425345
"NCAPD3:NM_178113",1486.79412230847,0.180835121832548,0.136362803383223,0.352429766132862,0.99989862425345
"NCAPG2:NM_133762",99.6382187642553,-0.151712771144266,0.40535519264837,0.776959641223163,0.99989862425345
"NCAPG:NM_019438",32.3561078367724,0.0944239847905234,0.722047567195621,0.704690931029552,0.99989862425345
"NCAPH2:NM_001115132:NM_025795",2332.97179790821,-0.0805190223756954,0.116814794464981,0.177428641582753,0.99989862425345
"NCAPH:NM_144818",195.353203666232,-0.0616492079395344,0.305571459586545,0.978122343727699,0.99989862425345
"NCBP1:NM_001033201",2802.24761906488,-0.0179950271354802,0.113018884102275,0.454952942721105,0.99989862425345
"NCCRP1:NM_001081115",3.55435366335079,-1.1400356512043,1.90096248186871,0.80774187578579,0.99989862425345
"NCDN:NM_011986",3880.99417071279,0.156830792102828,0.157219850088869,0.473636013927425,0.99989862425345
"NCEH1:NM_178772",2088.29961869589,-0.0454868065570514,0.122539185604601,0.425714941333372,0.99989862425345
"NCF1:NM_010876",546.639121090922,0.265815155836896,0.214198363786379,0.372200460308194,0.99989862425345
"NCF2:NM_010877",60.3487910215048,0.190755992595635,0.498196733519013,0.421490277674857,0.99989862425345
"NCK1:NM_010878",985.246688904879,-0.133770477230872,0.19865603825346,0.660055540682996,0.99989862425345
"NCK2:NM_010879",8852.83630527395,-0.0585358093058019,0.128112561615433,0.895159199140221,0.99989862425345
"NCKAP1:NM_016965",133.108686136792,0.237284332620679,0.456528344504716,0.709917512626972,0.99989862425345
"NCKAP1L:NM_153505",7803.8391328949,-0.117929401167395,0.110893768304792,0.546118155858788,0.99989862425345
"NCKAP5:NM_172484:NM_001081756:NM_176957",26.1138386963002,-0.263969317916035,1.04424998759079,0.962147396714248,0.99989862425345
"NCKAP5L:NM_001001884",3649.49814515578,0.189880375023341,0.106707234182749,0.178690915922437,0.99989862425345
"NCKIPSD:NM_030729",346.57479348803,-0.0750139316473527,0.221693404039865,0.72400240739008,0.99989862425345
"NCOA1:NM_010881",1117.60812935487,-0.0432924801948466,0.143130585814486,0.612783596605216,0.99989862425345
"NCOA3:NM_008679",6162.49387817688,-0.0792470654042538,0.114242863220195,0.698002975979107,0.99989862425345
"NCOA4:NM_001033988:NM_019744",148.678776326178,0.120935968643455,0.324215008979106,0.331307472145535,0.99989862425345
"NCOA5:NM_144892",2896.49333467366,0.117320669567649,0.118698957020976,0.481028909154463,0.99989862425345
"NCOA6:NM_019825",3948.42340062678,-0.0837639443269929,0.113927398268276,0.629596844806234,0.99989862425345
"NCOR1:NM_011308",16625.4791279304,-0.0529290271549954,0.0907259758768566,0.546793674454154,0.99989862425345
"NCOR2:NM_011424",8474.32107571016,0.239474436225161,0.148556645149424,0.234878125355187,0.99989862425345
"NCR1:NM_010746",1.18457105652177,0.955752800887839,3.53735771662137,0.961719684806788,0.99989862425345
"NCRNA00082:NM_001033774:NM_001145637",0.733559693879262,-15.4838347024552,279.206720592017,0.721913215064,0.99989862425345
"NCRNA00086:NR_028086",2.41141799434135,0.903705158695396,2.16714067464345,0.91093699455546,0.99989862425345
"NCRNA00153:NM_001033298",445.458910056433,0.0469956103549314,0.199519966345088,0.920012405307125,0.99989862425345
"NCSTN:NM_021607",3365.12931850846,-0.00860888599477393,0.129608767325077,0.981182371262151,0.99989862425345
"NDC80:NM_023294",78.3373527343829,0.0412449482461442,0.510557622580149,0.993666358535101,0.99989862425345
"NDE1:NM_023317:NM_001114085",1440.86141931252,0.00723855988364722,0.138319958956361,0.996940674971357,0.99989862425345
"NDEL1:NM_023668",1854.76984683299,0.0573422116992026,0.123984894996312,0.897369301679419,0.99989862425345
"NDFIP1:NM_022996",2090.74547837723,-0.180881064923726,0.11925864309065,0.178470996627585,0.99989862425345
"NDFIP2:NM_029561",1360.16510482693,-0.188945437615552,0.133829094543042,0.19095688785811,0.99989862425345
"NDNL2:NM_023239",772.938293010931,-0.0535760408231457,0.20378143245839,0.868170507120554,0.99989862425345
"NDOR1:NM_001082476",4344.02927064156,0.0990958792972928,0.108818347566382,0.658670995061842,0.99989862425345
"NDRG1:NM_008681",1929.65847211012,-0.621761928139896,0.300561558329465,0.126475734746443,0.99989862425345
"NDRG2:NM_013864:NM_001145959",314.238736015809,-0.341385405992874,0.232480173767192,0.30477555710012,0.99989862425345
"NDRG3:NM_013865:NM_180956",838.956872990166,-0.198764942304571,0.162264264275954,0.419314913515393,0.99989862425345
"NDRG4:NM_145602",20.4006167194046,0.732781810555974,1.19534806693304,0.618711905304488,0.99989862425345
"NDST1:NM_008306",4540.53161771423,0.124710505603064,0.13059482881587,0.631118626030827,0.99989862425345
"NDST2:NM_010811",1521.18549393628,-0.114403755320755,0.144357594641354,0.411039597309339,0.99989862425345
"NDST3:NM_031186",0.225505681321256,15.4311330256656,199.560615961704,0.703317041491171,0.99989862425345
"NDUFA10:NM_024197",1602.17246958065,-0.0371230208529799,0.139989504221376,0.830533161795049,0.99989862425345
"NDUFA11:NM_027244",835.957727161522,-0.117171494444617,0.167297574285042,0.570682301235566,0.99989862425345
"NDUFA4L2:NM_001098789",0.225505681321256,15.4311330256656,199.560615961704,0.703317041491171,0.99989862425345
"NDUFA6:NM_025987",1221.60347825348,-0.338117282893732,0.171311589104365,0.148140583120045,0.99989862425345
"NDUFA8:NM_026703",1492.07877452644,-0.18782600633375,0.132197904959959,0.251781038734291,0.99989862425345
"NDUFA9:NM_025358",795.289371967129,-0.136115880732862,0.22143652185265,0.824884526802612,0.99989862425345
"NDUFAB1:NM_028177",35.7642838796907,-0.703955158605929,0.63259593902044,0.414968722899199,0.99989862425345
"NDUFAF1:NM_027175",320.793201973349,-0.0227016224937935,0.227782919806921,0.55364714143084,0.99989862425345
"NDUFAF2:NM_001127346",95.5504101099871,-0.775671458622156,0.499888205535106,0.317178456587126,0.99989862425345
"NDUFAF3:NM_023247",546.517317356065,-0.0614142573715022,0.187076144473748,0.310780030645733,0.99989862425345
"NDUFB11:NM_019435",996.450081721756,-0.332295999613753,0.168378191907372,0.136120182164799,0.99989862425345
"NDUFB2:NM_026612",288.787600536298,-0.397540195659703,0.263589631253733,0.322800045342987,0.99989862425345
"NDUFB3:NM_025597",238.415402793898,-0.487263080990183,0.322891002543491,0.266255574802076,0.99989862425345
"NDUFB4:NM_026610",136.235826765713,-0.413429596471629,0.346278371324105,0.236460255684428,0.99989862425345
"NDUFB5:NM_025316",973.525476475839,-0.173656914052685,0.161172223576629,0.562007259812152,0.99989862425345
"NDUFB8:NM_026061",919.588573646672,-0.158075778726536,0.155099028753551,0.522929342455245,0.99989862425345
"NDUFB9:NM_023172",1041.21671051829,-0.362290017233191,0.197734994262057,0.187516866061427,0.99989862425345
"NDUFS1:NM_145518:NM_001160040:NM_001160039:NM_001160038",1217.72834105861,-0.0533838039575948,0.138644307172537,0.877480359427364,0.99989862425345
"NDUFS2:NM_153064",2508.81965916105,-0.152784868949385,0.11558688396341,0.388623993594142,0.99989862425345
"NDUFS3:NM_026688",712.212666442401,-0.273965212826953,0.173126931137646,0.28546300288253,0.99989862425345
"NDUFS4:NM_010887",404.674474637536,-0.237351626820973,0.2251959091728,0.559933949052877,0.99989862425345
"NDUFS5:NR_002445",104.061046464138,-0.452835753271422,0.443053811273202,0.56116479378267,0.99989862425345
"NDUFS5:NR_002445:NM_001030274",103.630056077637,-0.293843839373493,0.380601034573093,0.733222444218761,0.99989862425345
"NDUFS6:NM_010888:NR_033306",356.185775373705,-0.386109942479521,0.368662011910388,0.478344368975179,0.99989862425345
"NDUFS7:NM_029272",1595.53363975045,-0.094074118534335,0.15766937341824,0.766777245177308,0.99989862425345
"NDUFS8:NM_144870",882.811346724872,-0.162970258991766,0.17319786159835,0.317142492802068,0.99989862425345
"NDUFV1:NM_133666",1755.837101763,-0.0504804396361706,0.132130977350644,0.701884699932244,0.99989862425345
"NDUFV2:NM_028388",1030.44083898579,-0.15454224344955,0.154437640891306,0.599408909062899,0.99989862425345
"NDUFV3:NM_001083891:NM_030087",1848.60112468094,-0.202172924143831,0.142023629092938,0.350455538978019,0.99989862425345
"NEBL:NM_028757",112.075577990461,-0.0254956066466454,0.392610177141437,0.200331808881062,0.99989862425345
"NECAB2:NM_054095",0.555885123290462,-2.62639965464007,481.838509145344,0.440008403934206,0.99989862425345
"NECAB3:NM_021546",36.0334765337575,-0.143350577255378,0.663062147377557,0.719091720412948,0.99989862425345
"NECAP1:NM_026267",561.75139308907,0.0871464969044645,0.182542868882034,0.890690023919461,0.99989862425345
